Date,Open,High,Low,Close,Volume
2026-05-27T13:30:00Z,411.01,411.73,409.58,410.94,893022
2026-05-27T13:35:00Z,412.09,412.20,411.50,411.92,826989
2026-05-27T13:40:00Z,412.06,412.20,411.47,411.50,653965
2026-05-27T13:45:00Z,412.58,412.76,412.36,412.61,87290
2026-05-27T13:50:00Z,411.64,411.69,411.39,411.39,557555
2026-05-27T13:55:00Z,411.83,411.88,411.39,411.39,493882
2026-05-27T14:00:00Z,411.44,411.83,411.40,411.48,9488
2026-05-27T14:05:00Z,412.23,412.29,411.91,411.92,441036
2026-05-27T14:10:00Z,412.92,412.98,412.57,412.57,280709
2026-05-27T14:15:00Z,413.52,413.60,413.44,413.50,16288
2026-05-27T14:20:00Z,413.20,413.38,413.13,413.13,364347
2026-05-27T14:25:00Z,414.07,414.71,414.07,414.71,400001
2026-05-27T14:30:00Z,415.13,415.34,414.38,414.99,240914
2026-05-27T14:35:00Z,414.99,415.70,414.40,415.59,207392
2026-05-27T14:40:00Z,415.57,415.59,415.53,415.55,11382
2026-05-27T14:45:00Z,415.06,415.52,414.94,415.32,138761
2026-05-27T14:50:00Z,415.29,415.41,414.11,414.32,150214
2026-05-27T14:55:00Z,414.30,414.92,414.14,414.55,123021
2026-05-27T15:00:00Z,414.60,415.54,414.38,415.43,227922
2026-05-27T15:05:00Z,415.41,415.48,414.23,414.43,246886
2026-05-27T15:10:00Z,414.43,414.57,413.70,413.78,195211
2026-05-27T15:15:00Z,413.78,414.17,412.86,412.98,153960
2026-05-27T15:20:00Z,412.99,413.69,412.66,413.40,150305
2026-05-27T15:25:00Z,413.44,413.44,412.68,412.84,150467
2026-05-27T15:30:00Z,412.85,413.38,412.71,413.10,171289
2026-05-27T15:35:00Z,413.17,413.36,412.83,413.36,127787
2026-05-27T15:40:00Z,413.25,413.37,412.58,412.58,132623
2026-05-27T15:45:00Z,412.60,412.87,412.55,412.79,127991
2026-05-27T15:50:00Z,412.79,413.18,412.61,412.74,119013
2026-05-27T15:55:00Z,412.63,413.02,412.63,412.83,85388
2026-05-27T16:00:00Z,412.89,413.30,412.79,413.02,94382
2026-05-27T16:05:00Z,413.02,413.39,412.76,413.33,94268
2026-05-27T16:10:00Z,413.32,413.39,412.70,412.77,129029
2026-05-27T16:15:00Z,412.77,413.06,412.60,412.94,91714
2026-05-27T16:20:00Z,412.90,413.13,412.70,412.88,77863
2026-05-27T16:25:00Z,412.88,412.98,412.40,412.77,117373
2026-05-27T16:30:00Z,412.75,412.90,412.64,412.80,78754
2026-05-27T16:35:00Z,412.80,413.38,412.69,413.36,102935
2026-05-27T16:40:00Z,413.36,413.65,413.27,413.60,155070
2026-05-27T16:45:00Z,413.60,413.80,413.00,413.67,120776
2026-05-27T16:50:00Z,413.67,414.06,413.55,413.91,98303
2026-05-27T16:55:00Z,413.88,413.99,413.71,413.88,74227
2026-05-27T17:00:00Z,413.86,413.92,413.45,413.64,81814
2026-05-27T17:05:00Z,413.68,413.69,412.61,412.65,131309
2026-05-27T17:10:00Z,412.65,412.72,412.24,412.41,144090
2026-05-27T17:15:00Z,412.37,412.42,411.72,411.94,201096
2026-05-27T17:20:00Z,411.94,411.94,411.28,411.40,195041
2026-05-27T17:25:00Z,411.40,411.56,411.21,411.44,156158
2026-05-27T17:30:00Z,411.46,411.74,411.38,411.64,128387
2026-05-27T17:35:00Z,411.64,411.97,411.63,411.83,110289
2026-05-27T17:40:00Z,411.77,411.86,411.52,411.55,85513
2026-05-27T17:45:00Z,411.54,411.79,411.54,411.73,133682
2026-05-27T17:50:00Z,411.72,411.80,411.69,411.80,124069
2026-05-27T17:55:00Z,411.70,411.72,411.66,411.69,4178
2026-05-27T18:00:00Z,411.64,411.78,411.58,411.71,145233
2026-05-27T18:05:00Z,412.31,412.32,412.23,412.23,184658
2026-05-27T18:10:00Z,412.43,412.45,412.39,412.43,5941
2026-05-27T18:15:00Z,412.43,412.47,412.33,412.36,148333
2026-05-27T18:20:00Z,412.58,412.62,412.54,412.54,147767
2026-05-27T18:25:00Z,412.72,412.74,412.65,412.69,3017
2026-05-27T18:30:00Z,412.70,412.78,412.69,412.76,174605
2026-05-27T18:35:00Z,412.63,412.66,412.59,412.66,148676
2026-05-27T18:40:00Z,412.39,412.44,412.35,412.36,8017
2026-05-27T18:45:00Z,412.43,412.54,412.40,412.53,157265
2026-05-27T18:50:00Z,412.72,412.84,412.71,412.83,142795
2026-05-27T18:55:00Z,412.65,412.69,412.59,412.64,5746
2026-05-27T19:00:00Z,412.50,412.70,412.49,412.64,137910
2026-05-27T19:05:00Z,411.82,411.84,411.58,411.58,348392
2026-05-27T19:10:00Z,411.77,411.84,411.75,411.79,11618
2026-05-27T19:15:00Z,412.77,412.98,412.67,412.98,426711
2026-05-27T19:20:00Z,413.16,413.29,413.13,413.26,260363
2026-05-27T19:25:00Z,413.15,413.24,413.11,413.16,14069
2026-05-27T19:30:00Z,413.45,413.46,413.23,413.25,288094
2026-05-27T19:35:00Z,412.79,412.79,412.58,412.62,255253
2026-05-27T19:40:00Z,413.21,413.29,413.18,413.21,7011
2026-05-27T19:45:00Z,413.19,413.22,413.02,413.09,180807
2026-05-27T19:50:00Z,413.42,413.42,412.95,413.25,221658
2026-05-27T19:55:00Z,310.24,310.58,310.24,310.58,56276
