symbol,ts,open,high,low,close,volume,interval
AAPL,2025-07-10T16:30:00Z,212.07,212.15,211.85,211.98,295704,5min
AAPL,2025-07-10T16:35:00Z,211.96,212.3,211.86,212.25,325656,5min
AAPL,2025-07-10T16:40:00Z,212.25,212.36,212.18,212.28,242665,5min
AAPL,2025-07-10T16:45:00Z,212.28,212.29,212.04,212.11,171808,5min
AAPL,2025-07-10T16:50:00Z,212.12,212.22,211.96,212.01,135513,5min
AAPL,2025-07-10T16:55:00Z,212.02,212.3,211.99,212.02,227186,5min
AAPL,2025-07-10T17:00:00Z,212.02,212.14,211.99,212.06,144973,5min
AAPL,2025-07-10T17:05:00Z,212.06,212.12,211.93,212.04,192157,5min
AAPL,2025-07-10T17:10:00Z,212.04,212.23,212.04,212.13,210340,5min
AAPL,2025-07-10T17:15:00Z,212.13,212.45,212,212.45,235565,5min
AAPL,2025-07-10T17:20:00Z,212.44,212.56,212.37,212.51,210537,5min
AAPL,2025-07-10T17:25:00Z,212.5,212.78,212.48,212.62,280871,5min
AAPL,2025-07-10T17:30:00Z,212.61,213.15,212.55,213.14,371710,5min
AAPL,2025-07-10T17:35:00Z,213.13,213.16,212.75,212.78,356475,5min
AAPL,2025-07-10T17:40:00Z,212.79,212.82,212.56,212.61,159757,5min
AAPL,2025-07-10T17:45:00Z,212.61,212.67,212.5,212.51,110364,5min
AAPL,2025-07-10T17:50:00Z,212.5,212.58,212.46,212.56,119106,5min
AAPL,2025-07-10T17:55:00Z,212.57,212.67,212.37,212.37,165770,5min
AAPL,2025-07-10T18:00:00Z,212.39,212.45,212.31,212.39,135064,5min
AAPL,2025-07-10T18:05:00Z,212.38,212.57,212.37,212.56,140963,5min
AAPL,2025-07-10T18:10:00Z,212.56,212.65,212.39,212.5,167298,5min
AAPL,2025-07-10T18:15:00Z,212.51,212.9,212.47,212.83,160256,5min
AAPL,2025-07-10T18:20:00Z,212.83,213,212.77,212.96,194213,5min
AAPL,2025-07-10T18:25:00Z,212.96,212.97,212.58,212.6,231659,5min
AAPL,2025-07-10T18:30:00Z,212.59,212.98,212.57,212.9,198470,5min
AAPL,2025-07-10T18:35:00Z,212.91,212.91,212.63,212.64,103318,5min
AAPL,2025-07-10T18:40:00Z,212.64,212.83,212.64,212.74,120012,5min
AAPL,2025-07-10T18:45:00Z,212.74,213,212.72,212.96,169136,5min
AAPL,2025-07-10T18:50:00Z,212.97,213.14,212.82,213.03,252382,5min
