"Date","Open","High","Low","Close","% Change","% Change vs Average","Volume"
"2026-04-28T15:10:00.000Z","271.68","271.75","271.21","271.56","-0.0350","-0.0429","389,033"
"2026-04-28T15:15:00.000Z","271.54","271.60","270.93","270.98","-0.2136","-0.2215","219,122"
"2026-04-28T15:20:00.000Z","270.99","271.26","270.76","271.22","0.0904","0.0825","226,005"
"2026-04-28T15:25:00.000Z","271.19","271.24","270.29","270.32","-0.3300","-0.3379","208,218"
"2026-04-28T15:30:00.000Z","270.32","270.56","270.19","270.19","-0.0499","-0.0578","150,258"
"2026-04-28T15:35:00.000Z","270.20","270.38","269.96","270.19","","-0.0079","168,582"
"2026-04-28T15:40:00.000Z","270.16","270.39","269.89","269.93","-0.0962","-0.1041","109,856"
"2026-04-28T15:45:00.000Z","269.93","270.15","269.75","269.79","-0.0518","-0.0597","144,374"
"2026-04-28T15:50:00.000Z","269.79","269.89","269.48","269.69","-0.0390","-0.0469","168,198"
"2026-04-28T15:55:00.000Z","269.67","269.75","269.54","269.64","-0.0167","-0.0246","98,458"
"2026-04-28T16:00:00.000Z","269.67","270.05","269.67","270.00","0.1317","0.1238","165,308"
"2026-04-28T16:05:00.000Z","270.00","270.17","269.85","269.94","-0.0204","-0.0283","107,478"
"2026-04-28T16:10:00.000Z","269.94","269.96","269.81","269.87","-0.0259","-0.0338","68,644"
"2026-04-28T16:15:00.000Z","269.87","269.87","269.63","269.67","-0.0741","-0.0820","89,079"
"2026-04-28T16:20:00.000Z","269.65","269.70","269.37","269.39","-0.1038","-0.1117","97,197"
"2026-04-28T16:25:00.000Z","269.38","269.61","269.33","269.52","0.0468","0.0389","83,605"
"2026-04-28T16:30:00.000Z","269.49","269.70","269.48","269.57","0.0200","0.0121","124,322"
"2026-04-28T16:35:00.000Z","269.56","269.84","269.49","269.80","0.0853","0.0774","88,643"
"2026-04-28T16:40:00.000Z","269.80","269.88","269.44","269.65","-0.0537","-0.0616","101,691"
"2026-04-28T16:45:00.000Z","269.67","269.86","269.53","269.81","0.0593","0.0514","136,152"
"2026-04-28T16:50:00.000Z","269.82","270.11","269.80","269.92","0.0385","0.0306","100,719"
"2026-04-28T16:55:00.000Z","269.94","270.08","269.85","269.94","0.0078","-0.0001","95,417"
"2026-04-28T17:00:00.000Z","269.94","270.13","269.92","269.95","0.0037","-0.0042","148,234"
"2026-04-28T17:05:00.000Z","269.96","270.01","269.72","269.84","-0.0420","-0.0499","112,017"
"2026-04-28T17:10:00.000Z","269.83","269.88","269.64","269.70","-0.0507","-0.0586","88,275"
"2026-04-28T17:15:00.000Z","269.72","269.75","269.51","269.60","-0.0389","-0.0468","82,029"
"2026-04-28T17:20:00.000Z","269.62","269.81","269.60","269.69","0.0352","0.0273","76,666"
"2026-04-28T17:25:00.000Z","269.69","269.95","269.65","269.87","0.0667","0.0588","90,817"
"2026-04-28T17:30:00.000Z","269.87","269.98","269.79","269.95","0.0315","0.0236","68,180"
"2026-04-28T17:35:00.000Z","269.96","270.09","269.87","270.00","0.0170","0.0091","78,590"
"2026-04-28T17:40:00.000Z","270.00","270.12","269.97","270.07","0.0256","0.0177","65,124"
"2026-04-28T17:45:00.000Z","270.07","270.45","270.05","270.32","0.0926","0.0847","126,141"
"2026-04-28T17:50:00.000Z","270.31","270.55","270.23","270.53","0.0777","0.0698","115,024"
"2026-04-28T17:55:00.000Z","270.54","270.65","270.50","270.51","-0.0055","-0.0134","81,126"
"2026-04-28T18:00:00.000Z","270.53","270.57","270.27","270.39","-0.0444","-0.0523","183,405"
"2026-04-28T18:05:00.000Z","270.38","270.93","270.12","270.37","-0.0092","-0.0171","229,563"
"2026-04-28T18:10:00.000Z","270.38","270.60","270.30","270.52","0.0555","0.0476","168,744"
"2026-04-28T18:15:00.000Z","270.52","270.69","270.45","270.62","0.0370","0.0291","114,247"
"2026-04-28T18:20:00.000Z","270.63","270.74","270.45","270.59","-0.0110","-0.0189","148,156"
"2026-04-28T18:25:00.000Z","270.61","270.69","270.48","270.50","-0.0333","-0.0412","115,268"
"2026-04-28T18:30:00.000Z","270.50","270.54","270.19","270.50","","-0.0079","192,503"
"2026-04-28T18:35:00.000Z","270.49","270.50","270.30","270.37","-0.0481","-0.0560","110,971"
"2026-04-28T18:40:00.000Z","270.35","270.39","270.18","270.23","-0.0518","-0.0597","129,713"
"2026-04-28T18:45:00.000Z","270.23","270.29","270.18","270.21","-0.0074","-0.0153","97,039"
"2026-04-28T18:50:00.000Z","270.21","270.26","270.03","270.06","-0.0537","-0.0616","100,134"
"2026-04-28T18:55:00.000Z","270.06","270.17","269.89","270.06","-0.0018","-0.0097","163,394"
"2026-04-28T19:00:00.000Z","270.06","270.15","270.02","270.13","0.0259","0.0180","120,915"
"2026-04-28T19:05:00.000Z","270.13","270.36","270.08","270.23","0.0352","0.0273","107,820"
"2026-04-28T19:10:00.000Z","270.21","270.45","270.16","270.45","0.0833","0.0754","122,804"
"2026-04-28T19:15:00.000Z","270.44","270.58","270.37","270.46","0.0037","-0.0042","202,737"
"2026-04-28T19:20:00.000Z","270.44","270.63","270.30","270.38","-0.0314","-0.0393","131,768"
"2026-04-28T19:25:00.000Z","270.38","270.38","270.13","270.23","-0.0555","-0.0634","139,761"
"2026-04-28T19:30:00.000Z","270.23","270.41","270.01","270.03","-0.0722","-0.0801","160,377"
"2026-04-28T19:35:00.000Z","270.04","270.44","270.00","270.42","0.1445","0.1366","201,246"
"2026-04-28T19:40:00.000Z","270.44","270.59","270.39","270.55","0.0480","0.0401","164,486"
