"Date","Open","High","Low","Close","% Change","% Change vs Average","Volume"
"2026-04-29T17:45:00.000Z","670.31","671.26","670.05","671.26","0.1417","0.1519","51,301"
"2026-04-29T17:50:00.000Z","671.28","671.88","670.86","671.16","-0.0150","-0.0049","80,957"
"2026-04-29T17:55:00.000Z","671.10","671.81","670.92","671.81","0.0970","0.1071","54,497"
"2026-04-29T18:00:00.000Z","671.74","671.96","670.50","670.57","-0.1846","-0.1744","70,623"
"2026-04-29T18:05:00.000Z","670.66","671.10","669.50","669.65","-0.1372","-0.1270","71,307"
"2026-04-29T18:10:00.000Z","669.73","670.97","669.00","670.79","0.1710","0.1811","71,306"
"2026-04-29T18:15:00.000Z","670.77","672.00","670.71","671.75","0.1416","0.1518","88,238"
"2026-04-29T18:20:00.000Z","671.75","672.66","671.30","671.50","-0.0357","-0.0256","100,464"
"2026-04-29T18:25:00.000Z","671.54","671.54","670.25","670.65","-0.1266","-0.1164","73,701"
"2026-04-29T18:30:00.000Z","670.65","671.78","670.35","671.33","0.0999","0.1101","73,440"
"2026-04-29T18:35:00.000Z","671.40","673.24","671.38","671.88","0.0827","0.0928","102,755"
"2026-04-29T18:40:00.000Z","671.82","671.99","671.16","671.16","-0.1072","-0.0970","90,798"
"2026-04-29T18:45:00.000Z","671.17","672.60","670.62","672.28","0.1669","0.1770","74,073"
"2026-04-29T18:50:00.000Z","672.29","673.07","671.86","672.00","-0.0416","-0.0315","75,712"
"2026-04-29T18:55:00.000Z","672.01","673.73","671.94","673.29","0.1920","0.2021","92,761"
"2026-04-29T19:00:00.000Z","673.32","673.58","672.40","672.40","-0.1322","-0.1220","80,619"
"2026-04-29T19:05:00.000Z","672.40","672.40","671.64","671.75","-0.0967","-0.0865","103,913"
"2026-04-29T19:10:00.000Z","671.68","673.18","671.39","673.03","0.1905","0.2007","90,326"
"2026-04-29T19:15:00.000Z","673.07","673.94","673.05","673.46","0.0639","0.0740","116,193"
"2026-04-29T19:20:00.000Z","673.51","674.25","673.15","673.86","0.0594","0.0695","165,665"
"2026-04-29T19:25:00.000Z","673.87","674.12","673.00","673.40","-0.0683","-0.0581","180,449"
"2026-04-29T19:30:00.000Z","673.35","673.54","672.10","672.43","-0.1441","-0.1339","160,964"
"2026-04-29T19:35:00.000Z","672.21","672.87","671.77","672.69","0.0387","0.0488","151,786"
"2026-04-29T19:40:00.000Z","672.67","672.75","671.34","671.63","-0.1576","-0.1474","180,609"
"2026-04-29T19:45:00.000Z","671.69","672.40","670.67","671.34","-0.0432","-0.0330","176,282"
"2026-04-29T19:50:00.000Z","671.34","671.77","670.38","670.94","-0.0596","-0.0494","318,963"
"2026-04-29T19:55:00.000Z","670.95","670.99","667.84","669.91","-0.1535","-0.1434","674,330"
"2026-04-30T13:30:00.000Z","619.37","620.85","601.96","602.00","-10.14","-10.13","2,818,690"
"2026-04-30T13:35:00.000Z","602.00","606.20","601.18","603.00","0.1653","0.1754","1,818,017"
"2026-04-30T13:40:00.000Z","603.02","608.95","602.21","608.53","0.9171","0.9272","1,167,383"
"2026-04-30T13:45:00.000Z","608.56","610.00","603.29","607.42","-0.1816","-0.1714","1,077,141"
"2026-04-30T13:50:00.000Z","607.32","608.43","604.04","604.30","-0.5149","-0.5047","747,142"
"2026-04-30T13:55:00.000Z","604.23","604.49","602.50","603.90","-0.0658","-0.0556","836,162"
"2026-04-30T14:00:00.000Z","603.98","605.52","602.50","603.72","-0.0298","-0.0197","660,895"
"2026-04-30T14:05:00.000Z","603.76","606.31","603.22","603.34","-0.0638","-0.0536","597,348"
"2026-04-30T14:10:00.000Z","603.30","603.87","602.50","602.86","-0.0796","-0.0694","528,819"
"2026-04-30T14:15:00.000Z","602.79","602.92","600.10","600.23","-0.4354","-0.4253","915,937"
"2026-04-30T14:20:00.000Z","600.24","601.21","600.00","600.35","0.0200","0.0301","692,355"
"2026-04-30T14:25:00.000Z","600.33","602.39","600.00","602.29","0.3231","0.3333","767,090"
"2026-04-30T14:30:00.000Z","602.21","604.54","601.00","604.39","0.3495","0.3597","502,908"
"2026-04-30T14:35:00.000Z","604.39","605.59","602.50","604.39","-0.0008","0.0093","434,171"
"2026-04-30T14:40:00.000Z","604.44","604.81","602.50","602.80","-0.2631","-0.2529","362,643"
"2026-04-30T14:45:00.000Z","602.86","605.29","602.47","603.91","0.1841","0.1943","345,389"
"2026-04-30T14:50:00.000Z","603.86","606.75","603.20","606.68","0.4595","0.4697","309,678"
"2026-04-30T14:55:00.000Z","606.73","608.40","606.25","608.35","0.2744","0.2846","508,367"
"2026-04-30T15:00:00.000Z","608.35","609.60","607.81","608.48","0.0205","0.0307","449,852"
"2026-04-30T15:05:00.000Z","608.50","608.66","604.83","605.56","-0.4791","-0.4689","385,459"
"2026-04-30T15:10:00.000Z","605.68","606.48","604.65","606.43","0.1437","0.1538","302,425"
"2026-04-30T15:15:00.000Z","606.38","607.30","605.31","605.78","-0.1072","-0.0970","259,592"
"2026-04-30T15:20:00.000Z","605.81","605.98","604.75","605.82","0.0066","0.0168","206,536"
"2026-04-30T15:25:00.000Z","605.83","607.32","605.52","606.44","0.1023","0.1125","244,860"
"2026-04-30T15:30:00.000Z","606.45","608.00","606.04","607.13","0.1138","0.1239","241,652"
"2026-04-30T15:35:00.000Z","607.12","607.42","606.00","606.45","-0.1123","-0.1022","195,867"
"2026-04-30T15:40:00.000Z","606.44","608.40","606.15","607.92","0.2427","0.2529","233,766"
"2026-04-30T15:45:00.000Z","607.98","607.98","606.15","607.50","-0.0691","-0.0589","226,376"
"2026-04-30T15:50:00.000Z","607.47","609.46","607.34","609.10","0.2630","0.2732","337,342"
"2026-04-30T15:55:00.000Z","609.15","609.54","608.00","608.01","-0.1786","-0.1684","199,780"
"2026-04-30T16:00:00.000Z","608.01","608.91","606.48","608.18","0.0280","0.0381","234,279"
"2026-04-30T16:05:00.000Z","608.02","609.20","607.71","608.18","","0.0102","179,350"
"2026-04-30T16:10:00.000Z","608.10","610.30","607.78","609.65","0.2417","0.2519","348,947"
"2026-04-30T16:15:00.000Z","609.64","610.24","608.13","609.47","-0.0295","-0.0194","316,660"
"2026-04-30T16:20:00.000Z","609.47","612.00","609.24","609.84","0.0607","0.0709","448,430"
"2026-04-30T16:25:00.000Z","609.84","611.18","608.66","608.81","-0.1689","-0.1587","308,328"
"2026-04-30T16:30:00.000Z","608.85","609.92","608.64","609.71","0.1470","0.1571","259,092"
"2026-04-30T16:35:00.000Z","609.71","609.97","607.86","608.28","-0.2329","-0.2227","268,526"
"2026-04-30T16:40:00.000Z","608.26","608.40","605.77","605.88","-0.3962","-0.3860","281,891"
"2026-04-30T16:45:00.000Z","605.88","607.78","605.55","607.61","0.2855","0.2957","259,234"
"2026-04-30T16:50:00.000Z","607.53","608.39","607.22","608.15","0.0897","0.0999","311,384"
"2026-04-30T16:55:00.000Z","608.15","608.49","606.98","608.09","-0.0099","0.0003","220,198"
"2026-04-30T17:00:00.000Z","608.16","608.44","606.60","607.73","-0.0592","-0.0490","204,025"
"2026-04-30T17:05:00.000Z","607.75","608.00","606.90","608.00","0.0444","0.0546","196,605"
"2026-04-30T17:10:00.000Z","608.00","610.35","607.66","610.09","0.3438","0.3539","226,796"
"2026-04-30T17:15:00.000Z","609.92","610.00","607.57","608.11","-0.3245","-0.3144","187,141"
"2026-04-30T17:20:00.000Z","608.18","608.64","606.28","606.49","-0.2672","-0.2571","239,978"
"2026-04-30T17:25:00.000Z","606.49","607.60","606.20","607.54","0.1748","0.1849","185,977"
"2026-04-30T17:30:00.000Z","607.68","608.69","607.63","608.57","0.1687","0.1789","215,868"
"2026-04-30T17:35:00.000Z","608.68","608.95","608.00","608.69","0.0197","0.0299","172,473"
"2026-04-30T17:40:00.000Z","608.68","609.90","608.42","609.46","0.1265","0.1367","218,114"
"2026-04-30T17:45:00.000Z","609.48","612.40","609.23","610.53","0.1758","0.1860","349,327"
"2026-04-30T17:50:00.000Z","610.52","611.38","609.44","609.62","-0.1493","-0.1391","225,385"
"2026-04-30T17:55:00.000Z","609.63","613.67","609.40","613.30","0.6037","0.6138","316,312"
"2026-04-30T18:00:00.000Z","613.30","616.86","612.71","616.69","0.5533","0.5634","511,820"
"2026-04-30T18:05:00.000Z","616.68","616.80","615.11","615.87","-0.1335","-0.1233","307,881"
"2026-04-30T18:10:00.000Z","615.91","618.40","615.51","617.17","0.2111","0.2212","378,570"
"2026-04-30T18:15:00.000Z","617.17","618.39","616.00","616.21","-0.1556","-0.1454","314,800"
"2026-04-30T18:20:00.000Z","616.11","616.51","614.68","616.16","-0.0081","0.0021","286,549"
"2026-04-30T18:25:00.000Z","616.19","616.80","614.67","616.07","-0.0146","-0.0045","241,218"
"2026-04-30T18:30:00.000Z","616.07","617.09","614.47","616.59","0.0844","0.0946","307,727"
"2026-04-30T18:35:00.000Z","616.57","617.86","616.35","616.83","0.0381","0.0483","265,402"
"2026-04-30T18:40:00.000Z","616.75","618.09","616.53","617.11","0.0454","0.0555","275,542"
"2026-04-30T18:45:00.000Z","617.05","617.39","616.10","616.68","-0.0681","-0.0579","182,832"
"2026-04-30T18:50:00.000Z","616.68","616.77","615.80","616.50","-0.0300","-0.0198","229,930"
"2026-04-30T18:55:00.000Z","616.54","616.88","615.77","616.15","-0.0560","-0.0458","173,577"
"2026-04-30T19:00:00.000Z","616.16","616.40","615.25","616.30","0.0235","0.0337","211,471"
"2026-04-30T19:05:00.000Z","616.31","616.34","614.70","615.04","-0.2044","-0.1943","207,429"
"2026-04-30T19:10:00.000Z","615.04","616.29","614.91","615.80","0.1237","0.1338","283,188"
"2026-04-30T19:15:00.000Z","615.58","616.62","615.00","615.40","-0.0651","-0.0549","381,144"
"2026-04-30T19:20:00.000Z","615.40","616.59","615.00","616.47","0.1731","0.1832","215,143"
"2026-04-30T19:25:00.000Z","616.50","618.00","615.89","617.04","0.0933","0.1034","242,941"
"2026-04-30T19:30:00.000Z","617.07","619.92","616.72","618.36","0.2131","0.2233","349,156"
"2026-04-30T19:35:00.000Z","618.38","619.12","617.29","618.25","-0.0170","-0.0068","376,972"
"2026-04-30T19:40:00.000Z","618.24","618.27","616.71","617.86","-0.0639","-0.0537","290,377"
"2026-04-30T19:45:00.000Z","617.80","617.80","613.77","614.72","-0.5082","-0.4981","504,960"
"2026-04-30T19:50:00.000Z","615.52","617.13","613.15","613.15","-0.2538","-0.2436","669,038"
"2026-04-30T19:55:00.000Z","613.18","614.18","611.20","612.08","-0.1761","-0.1660","1,128,292"
"2026-05-01T13:30:00.000Z","614.70","618.88","610.80","613.64","0.2565","0.2667","787,500"
"2026-05-01T13:35:00.000Z","613.64","614.48","611.25","612.33","-0.2137","-0.2035","339,216"
"2026-05-01T13:40:00.000Z","612.19","613.66","611.12","612.80","0.0765","0.0867","283,395"
"2026-05-01T13:45:00.000Z","612.64","612.79","610.18","611.72","-0.1766","-0.1665","298,585"
"2026-05-01T13:50:00.000Z","611.72","613.36","611.49","612.59","0.1422","0.1524","195,385"
"2026-05-01T13:55:00.000Z","612.72","614.29","612.00","613.15","0.0914","0.1016","253,036"
"2026-05-01T14:00:00.000Z","613.29","613.31","611.00","611.88","-0.2071","-0.1970","285,075"
"2026-05-01T14:05:00.000Z","611.88","614.08","611.30","613.50","0.2648","0.2749","265,529"
"2026-05-01T14:10:00.000Z","613.54","614.38","611.63","611.65","-0.3015","-0.2914","278,600"
"2026-05-01T14:15:00.000Z","611.65","613.96","611.10","613.86","0.3618","0.3720","240,884"
"2026-05-01T14:20:00.000Z","613.89","613.95","612.30","612.60","-0.2057","-0.1956","181,749"
"2026-05-01T14:25:00.000Z","612.50","612.73","610.98","611.32","-0.2098","-0.1996","185,551"
"2026-05-01T14:30:00.000Z","611.32","611.46","607.33","608.22","-0.5063","-0.4961","470,269"
"2026-05-01T14:35:00.000Z","608.20","608.51","606.11","608.04","-0.0288","-0.0186","352,460"
"2026-05-01T14:40:00.000Z","608.09","611.12","607.57","610.18","0.3503","0.3605","286,705"
"2026-05-01T14:45:00.000Z","610.17","611.25","610.00","611.21","0.1696","0.1798","200,163"
"2026-05-01T14:50:00.000Z","611.22","611.60","610.00","610.98","-0.0376","-0.0275","272,379"
"2026-05-01T14:55:00.000Z","610.98","612.38","610.90","611.52","0.0884","0.0985","185,941"
"2026-05-01T15:00:00.000Z","611.43","611.95","610.55","611.60","0.0131","0.0232","203,379"
"2026-05-01T15:05:00.000Z","611.68","612.33","611.53","611.95","0.0564","0.0666","243,758"
"2026-05-01T15:10:00.000Z","611.93","614.20","611.80","614.12","0.3554","0.3656","196,658"
