Date,Open,High,Low,Close,Volume
2026-05-22T13:30:00Z,268.65,269.71,268.05,269.47,1046512
2026-05-22T13:35:00Z,269.44,269.65,268.81,268.96,502622
2026-05-22T13:40:00Z,268.92,269.79,268.87,269.08,389964
2026-05-22T13:45:00Z,269.02,269.62,268.27,268.71,345073
2026-05-22T13:50:00Z,268.70,268.87,268.07,268.31,377233
2026-05-22T13:55:00Z,268.27,268.51,268.11,268.40,227302
2026-05-22T14:00:00Z,268.36,268.56,267.75,268.31,284672
2026-05-22T14:05:00Z,268.29,268.42,267.48,267.87,213081
2026-05-22T14:10:00Z,267.85,268.22,267.55,268.08,267477
2026-05-22T14:15:00Z,268.08,268.41,267.96,268.15,206360
2026-05-22T14:20:00Z,268.17,268.40,267.88,268.15,187776
2026-05-22T14:25:00Z,268.15,268.57,268.11,268.50,146477
2026-05-22T14:30:00Z,268.50,268.75,268.30,268.47,207054
2026-05-22T14:35:00Z,268.49,268.78,268.41,268.49,222604
2026-05-22T14:40:00Z,268.49,268.66,268.36,268.50,164925
2026-05-22T14:45:00Z,268.49,268.51,268.17,268.19,128272
2026-05-22T14:50:00Z,268.17,268.44,267.95,268.05,198951
2026-05-22T14:55:00Z,268.07,268.50,268.04,268.10,156456
2026-05-22T15:00:00Z,268.07,268.40,267.91,268.22,149843
2026-05-22T15:05:00Z,268.21,269.09,268.21,269.08,249672
2026-05-22T15:10:00Z,269.09,269.14,268.81,268.91,152293
2026-05-22T15:15:00Z,268.91,269.25,268.86,269.12,260602
2026-05-22T15:20:00Z,269.11,269.15,268.79,268.82,118768
2026-05-22T15:25:00Z,268.82,269.06,268.60,269.06,125506
2026-05-22T15:30:00Z,269.08,269.28,268.96,269.17,167919
2026-05-22T15:35:00Z,269.15,269.24,268.90,269.03,130612
2026-05-22T15:40:00Z,269.05,269.08,268.92,269.06,111417
2026-05-22T15:45:00Z,269.06,269.10,268.88,268.94,147109
2026-05-22T15:50:00Z,268.87,269.29,268.86,268.98,115932
2026-05-22T15:55:00Z,269.02,269.30,268.96,269.26,84762
2026-05-22T16:00:00Z,269.28,269.31,268.92,269.12,142567
2026-05-22T16:05:00Z,269.12,269.13,268.84,268.94,127600
2026-05-22T16:10:00Z,268.94,268.94,268.35,268.35,104934
2026-05-22T16:15:00Z,268.35,268.37,268.06,268.18,102607
2026-05-22T16:20:00Z,268.19,268.34,268.11,268.12,117511
2026-05-22T16:25:00Z,268.12,268.55,268.10,268.24,180630
2026-05-22T16:30:00Z,268.25,268.26,267.68,267.75,211223
2026-05-22T16:35:00Z,267.75,267.80,267.54,267.71,128318
2026-05-22T16:40:00Z,267.69,267.80,267.54,267.60,94158
2026-05-22T16:45:00Z,267.61,267.78,267.61,267.64,86352
2026-05-22T16:50:00Z,267.64,267.74,267.61,267.68,93051
2026-05-22T16:55:00Z,267.71,267.72,267.54,267.64,92228
2026-05-22T17:00:00Z,267.65,267.72,267.45,267.66,103936
2026-05-22T17:05:00Z,267.65,267.69,267.50,267.57,86678
2026-05-22T17:10:00Z,267.59,267.74,267.58,267.71,107378
2026-05-22T17:15:00Z,267.68,267.89,267.43,267.48,159366
2026-05-22T17:20:00Z,267.46,267.89,267.35,267.84,125876
2026-05-22T17:25:00Z,267.85,269.36,267.83,269.35,328697
2026-05-22T17:30:00Z,269.35,269.60,268.98,268.98,230741
2026-05-22T17:35:00Z,268.99,269.05,268.62,268.75,240871
2026-05-22T17:40:00Z,268.74,269.03,268.50,268.57,259083
2026-05-22T17:45:00Z,268.56,268.61,268.33,268.41,209574
2026-05-22T17:50:00Z,268.43,268.65,268.23,268.57,148547
2026-05-22T17:55:00Z,268.58,268.63,267.88,267.93,128355
2026-05-22T18:00:00Z,267.92,268.07,267.60,267.87,166969
2026-05-22T18:05:00Z,267.85,267.98,267.77,267.82,90410
2026-05-22T18:10:00Z,267.81,267.93,267.77,267.85,68598
2026-05-22T18:15:00Z,267.83,267.93,267.71,267.88,81368
2026-05-22T18:20:00Z,267.91,268.13,267.88,268.10,80755
2026-05-22T18:25:00Z,268.08,268.10,267.93,268.01,79648
2026-05-22T18:30:00Z,268.00,268.15,267.92,268.08,91506
2026-05-22T18:35:00Z,268.08,268.33,267.76,268.13,131313
2026-05-22T18:40:00Z,268.12,268.28,268.03,268.13,62880
2026-05-22T18:45:00Z,268.14,268.29,267.86,267.86,82694
2026-05-22T18:50:00Z,267.88,267.89,267.70,267.78,89235
2026-05-22T18:55:00Z,267.80,267.80,267.53,267.58,110677
2026-05-22T19:00:00Z,267.58,267.59,267.17,267.47,262781
2026-05-22T19:05:00Z,267.46,267.51,267.13,267.44,109566
2026-05-22T19:10:00Z,267.45,267.56,267.13,267.21,133634
2026-05-22T19:15:00Z,267.20,267.20,266.82,266.88,230320
2026-05-22T19:20:00Z,266.88,266.88,266.57,266.71,224839
2026-05-22T19:25:00Z,266.69,266.98,266.67,266.81,217796
2026-05-22T19:30:00Z,266.82,267.17,266.69,267.07,223613
2026-05-22T19:35:00Z,267.06,267.17,266.74,267.12,163613
2026-05-22T19:40:00Z,267.10,267.25,266.84,266.92,170527
2026-05-22T19:45:00Z,266.92,266.98,266.63,266.80,224169
2026-05-22T19:50:00Z,266.82,266.82,266.35,266.80,504342
2026-05-22T19:55:00Z,266.80,267.10,266.24,266.31,1224651
