Date,Open,High,Low,Close,Volume
2026-05-22T13:30:00Z,306.06,308.45,305.84,308.26,1661622
2026-05-22T13:35:00Z,308.24,308.95,307.65,308.45,759911
2026-05-22T13:40:00Z,308.44,308.45,307.25,307.36,681755
2026-05-22T13:45:00Z,307.33,308.24,307.07,308.22,407735
2026-05-22T13:50:00Z,308.24,308.48,308.00,308.16,438735
2026-05-22T13:55:00Z,308.16,308.74,308.00,308.73,367459
2026-05-22T14:00:00Z,308.69,308.74,308.00,308.50,466461
2026-05-22T14:05:00Z,308.49,308.93,308.44,308.84,444516
2026-05-22T14:10:00Z,308.83,309.10,308.63,308.78,507762
2026-05-22T14:15:00Z,308.77,309.27,308.71,309.10,433948
2026-05-22T14:20:00Z,309.11,309.13,308.27,308.62,457868
2026-05-22T14:25:00Z,308.63,309.01,308.29,308.64,475444
2026-05-22T14:30:00Z,308.63,309.33,308.62,309.30,442830
2026-05-22T14:35:00Z,309.30,309.37,308.91,309.32,360031
2026-05-22T14:40:00Z,309.32,309.85,309.32,309.77,530173
2026-05-22T14:45:00Z,309.77,309.78,308.80,309.61,295684
2026-05-22T14:50:00Z,309.61,309.87,309.52,309.87,322454
2026-05-22T14:55:00Z,309.87,310.48,309.87,310.33,909876
2026-05-22T15:00:00Z,310.33,310.56,310.17,310.55,457381
2026-05-22T15:05:00Z,310.53,310.95,310.42,310.94,430911
2026-05-22T15:10:00Z,310.94,311.19,310.85,311.18,481569
2026-05-22T15:15:00Z,311.18,311.40,310.76,311.33,473063
2026-05-22T15:20:00Z,311.34,311.38,310.92,311.01,432086
2026-05-22T15:25:00Z,311.02,311.04,310.89,311.00,233349
2026-05-22T15:30:00Z,311.00,311.04,310.71,310.95,318968
2026-05-22T15:35:00Z,310.95,311.04,310.61,310.66,282140
2026-05-22T15:40:00Z,310.67,310.91,310.61,310.68,219003
2026-05-22T15:45:00Z,310.68,310.77,310.04,310.04,283082
2026-05-22T15:50:00Z,310.06,310.26,310.01,310.13,257775
2026-05-22T15:55:00Z,310.13,310.18,309.85,309.98,232910
2026-05-22T16:00:00Z,309.98,310.00,309.72,309.96,193155
2026-05-22T16:05:00Z,309.97,310.49,309.96,310.38,305369
2026-05-22T16:10:00Z,310.39,310.48,310.18,310.40,176657
2026-05-22T16:15:00Z,310.41,310.52,310.19,310.22,212461
2026-05-22T16:20:00Z,310.22,310.50,310.14,310.26,209995
2026-05-22T16:25:00Z,310.26,310.30,309.86,309.92,304988
2026-05-22T16:30:00Z,309.93,309.99,309.44,309.54,299611
2026-05-22T16:35:00Z,309.54,309.71,309.33,309.40,239937
2026-05-22T16:40:00Z,309.40,309.59,309.23,309.24,168072
2026-05-22T16:45:00Z,309.24,309.36,308.85,308.85,241807
2026-05-22T16:50:00Z,308.86,309.28,308.82,309.26,234989
2026-05-22T16:55:00Z,309.26,309.29,308.92,309.02,185676
2026-05-22T17:00:00Z,309.02,309.24,309.00,309.22,189315
2026-05-22T17:05:00Z,309.22,309.33,309.13,309.27,164632
2026-05-22T17:10:00Z,309.27,309.59,309.25,309.56,224197
2026-05-22T17:15:00Z,309.56,309.69,309.23,309.38,259424
2026-05-22T17:20:00Z,309.38,309.59,309.27,309.51,181495
2026-05-22T17:25:00Z,309.53,309.87,309.33,309.86,317436
2026-05-22T17:30:00Z,309.87,310.15,309.49,309.66,242463
2026-05-22T17:35:00Z,309.66,309.86,309.46,309.83,138207
2026-05-22T17:40:00Z,309.82,309.88,309.57,309.57,217256
2026-05-22T17:45:00Z,309.60,309.69,309.44,309.65,109934
2026-05-22T17:50:00Z,309.68,309.69,309.29,309.44,122558
2026-05-22T17:55:00Z,309.43,309.77,309.42,309.45,124045
2026-05-22T18:00:00Z,309.46,309.46,308.97,308.99,251331
2026-05-22T18:05:00Z,308.99,309.37,308.95,309.33,145241
2026-05-22T18:10:00Z,309.33,309.42,309.08,309.23,169997
2026-05-22T18:15:00Z,309.21,309.32,309.01,309.29,125230
2026-05-22T18:20:00Z,309.29,309.53,309.28,309.51,126887
2026-05-22T18:25:00Z,309.51,309.52,309.31,309.31,108156
2026-05-22T18:30:00Z,309.31,309.36,309.18,309.18,123379
2026-05-22T18:35:00Z,309.19,309.48,309.07,309.36,160295
2026-05-22T18:40:00Z,309.35,309.44,309.21,309.35,97737
2026-05-22T18:45:00Z,309.35,309.41,309.18,309.31,128056
2026-05-22T18:50:00Z,309.31,309.58,309.25,309.58,148259
2026-05-22T18:55:00Z,309.56,309.56,309.31,309.33,166305
2026-05-22T19:00:00Z,309.33,309.33,308.94,309.18,195649
2026-05-22T19:05:00Z,309.19,309.27,309.10,309.20,118960
2026-05-22T19:10:00Z,309.22,309.37,309.19,309.31,162502
2026-05-22T19:15:00Z,309.32,309.37,308.95,309.11,221831
2026-05-22T19:20:00Z,309.13,309.17,308.95,309.02,200123
2026-05-22T19:25:00Z,309.02,309.03,308.64,308.70,267113
2026-05-22T19:30:00Z,308.70,309.07,308.69,309.04,251078
2026-05-22T19:35:00Z,309.03,309.18,308.76,308.78,280535
2026-05-22T19:40:00Z,308.77,308.78,308.41,308.45,335546
2026-05-22T19:45:00Z,308.45,308.51,308.23,308.27,270007
2026-05-22T19:50:00Z,308.27,308.54,307.96,308.51,580086
2026-05-22T19:55:00Z,308.53,309.40,308.48,308.81,1441317
