Date,Open,High,Low,Close,Volume
2026-05-22T13:30:00Z,422.67,427.19,422.50,426.71,1784218
2026-05-22T13:35:00Z,426.71,427.25,423.08,423.12,1094807
2026-05-22T13:40:00Z,423.16,423.76,421.36,421.58,748792
2026-05-22T13:45:00Z,421.65,422.24,420.51,421.76,613587
2026-05-22T13:50:00Z,421.76,421.84,420.72,421.34,383127
2026-05-22T13:55:00Z,421.33,422.27,420.65,422.19,378214
2026-05-22T14:00:00Z,422.26,423.23,421.22,423.12,686976
2026-05-22T14:05:00Z,423.09,423.78,422.00,422.86,542688
2026-05-22T14:10:00Z,422.88,424.36,422.76,423.68,626700
2026-05-22T14:15:00Z,423.73,424.91,423.12,424.81,649568
2026-05-22T14:20:00Z,424.84,426.10,424.67,424.95,893266
2026-05-22T14:25:00Z,424.91,425.95,423.61,424.63,660583
2026-05-22T14:30:00Z,424.67,428.94,424.63,427.90,1356166
2026-05-22T14:35:00Z,427.91,428.67,426.23,426.31,766307
2026-05-22T14:40:00Z,426.36,428.17,426.24,427.94,522593
2026-05-22T14:45:00Z,427.92,429.32,427.32,428.67,782678
2026-05-22T14:50:00Z,428.64,429.18,428.00,428.57,661060
2026-05-22T14:55:00Z,428.56,430.83,428.45,430.42,1139904
2026-05-22T15:00:00Z,430.46,430.50,428.72,429.95,531149
2026-05-22T15:05:00Z,429.95,430.70,429.50,429.93,511761
2026-05-22T15:10:00Z,429.78,430.77,428.51,428.66,577010
2026-05-22T15:15:00Z,428.68,428.74,427.44,428.31,578113
2026-05-22T15:20:00Z,428.31,428.65,427.58,428.04,466049
2026-05-22T15:25:00Z,428.07,428.66,427.70,428.64,368457
2026-05-22T15:30:00Z,428.64,428.79,426.78,426.82,400217
2026-05-22T15:35:00Z,426.82,427.24,426.15,426.44,444883
2026-05-22T15:40:00Z,426.44,426.95,426.10,426.35,329054
2026-05-22T15:45:00Z,426.32,426.70,426.05,426.17,266938
2026-05-22T15:50:00Z,426.17,427.89,426.11,427.81,442760
2026-05-22T15:55:00Z,427.84,429.35,427.71,429.10,496529
2026-05-22T16:00:00Z,429.04,431.07,428.89,430.42,827544
2026-05-22T16:05:00Z,430.42,430.46,429.06,429.17,439930
2026-05-22T16:10:00Z,429.17,430.28,429.09,429.59,341881
2026-05-22T16:15:00Z,429.56,430.20,428.54,428.69,422976
2026-05-22T16:20:00Z,428.68,428.99,427.45,427.61,418260
2026-05-22T16:25:00Z,427.56,427.73,427.02,427.55,243136
2026-05-22T16:30:00Z,427.55,427.63,426.91,427.14,305557
2026-05-22T16:35:00Z,427.14,427.87,427.00,427.53,273502
2026-05-22T16:40:00Z,427.55,427.58,426.36,426.71,318234
2026-05-22T16:45:00Z,426.71,427.54,426.71,426.86,225688
2026-05-22T16:50:00Z,426.90,427.69,426.57,427.42,238167
2026-05-22T16:55:00Z,427.37,427.86,426.88,427.57,219723
2026-05-22T17:00:00Z,427.55,428.16,427.28,427.29,280682
2026-05-22T17:05:00Z,427.32,427.80,426.92,427.11,174337
2026-05-22T17:10:00Z,427.14,427.89,426.89,427.81,252484
2026-05-22T17:15:00Z,427.85,428.15,426.77,426.89,214949
2026-05-22T17:20:00Z,426.94,427.79,426.50,427.50,207477
2026-05-22T17:25:00Z,427.52,429.80,427.48,429.78,496599
2026-05-22T17:30:00Z,429.73,430.12,429.35,429.41,495320
2026-05-22T17:35:00Z,429.41,431.08,429.37,430.94,625860
2026-05-22T17:40:00Z,430.94,431.51,430.35,430.93,547441
2026-05-22T17:45:00Z,430.93,431.04,429.76,429.76,449752
2026-05-22T17:50:00Z,429.79,430.30,428.97,429.11,351905
2026-05-22T17:55:00Z,429.14,429.16,428.04,428.12,350508
2026-05-22T18:00:00Z,428.14,428.36,426.93,427.29,473333
2026-05-22T18:05:00Z,427.27,428.16,427.01,428.11,361440
2026-05-22T18:10:00Z,428.07,428.37,427.14,427.73,247584
2026-05-22T18:15:00Z,427.69,427.75,427.23,427.33,189481
2026-05-22T18:20:00Z,427.32,427.75,427.06,427.58,222457
2026-05-22T18:25:00Z,427.57,428.26,427.13,427.93,278329
2026-05-22T18:30:00Z,427.99,429.20,427.71,429.04,391936
2026-05-22T18:35:00Z,429.05,429.07,427.93,428.78,321261
2026-05-22T18:40:00Z,428.81,429.63,428.52,429.15,237582
2026-05-22T18:45:00Z,429.15,429.50,428.45,428.70,281956
2026-05-22T18:50:00Z,428.70,429.50,428.57,429.31,202872
2026-05-22T18:55:00Z,429.36,429.82,429.17,429.35,232788
2026-05-22T19:00:00Z,429.37,429.41,428.00,428.26,324950
2026-05-22T19:05:00Z,428.26,428.54,427.43,427.82,314764
2026-05-22T19:10:00Z,427.82,428.00,427.16,427.61,247101
2026-05-22T19:15:00Z,427.63,427.77,427.13,427.44,211957
2026-05-22T19:20:00Z,427.35,427.40,426.52,426.70,263832
2026-05-22T19:25:00Z,426.69,426.99,425.44,425.88,443061
2026-05-22T19:30:00Z,425.89,425.89,425.28,425.76,340773
2026-05-22T19:35:00Z,425.76,426.50,425.61,426.04,349787
2026-05-22T19:40:00Z,426.05,426.17,425.49,425.59,217087
2026-05-22T19:45:00Z,425.53,425.57,424.54,424.69,426260
2026-05-22T19:50:00Z,424.66,425.05,423.87,424.19,451060
2026-05-22T19:55:00Z,424.14,426.25,424.13,425.95,992206
