Date,Open,High,Low,Close,Volume
2026-05-15T13:30:00Z,12.37,12.53,12.35,12.49,58650
2026-05-15T13:35:00Z,12.57,12.59,12.54,12.58,24530
2026-05-15T13:40:00Z,12.73,12.82,12.73,12.77,9339
2026-05-15T13:45:00Z,12.63,12.63,12.57,12.57,21629
2026-05-15T13:50:00Z,12.69,12.71,12.65,12.65,24276
2026-05-15T13:55:00Z,12.71,12.73,12.69,12.70,19124
2026-05-15T14:00:00Z,12.71,12.71,12.70,12.71,5886
2026-05-15T14:05:00Z,12.65,12.72,12.65,12.71,14336
2026-05-15T14:10:00Z,12.71,12.72,12.71,12.71,13656
2026-05-15T14:15:00Z,12.75,12.76,12.74,12.74,3367
2026-05-15T14:20:00Z,12.74,12.77,12.72,12.77,11582
2026-05-15T14:25:00Z,12.75,12.75,12.70,12.73,19488
2026-05-15T14:30:00Z,12.79,12.80,12.79,12.80,3207
2026-05-15T14:35:00Z,12.79,12.79,12.76,12.78,4413
2026-05-15T14:40:00Z,12.79,12.83,12.79,12.82,3171
2026-05-15T14:45:00Z,12.80,12.80,12.79,12.79,3564
2026-05-15T14:50:00Z,12.78,12.82,12.77,12.82,6887
2026-05-15T14:55:00Z,12.86,12.86,12.84,12.84,780
2026-05-15T15:00:00Z,12.80,12.80,12.80,12.80,2638
2026-05-15T15:05:00Z,12.78,12.78,12.78,12.78,793
2026-05-15T15:10:00Z,12.79,12.80,12.79,12.80,1930
2026-05-15T15:15:00Z,12.78,12.78,12.78,12.78,437
2026-05-15T15:20:00Z,12.80,12.80,12.80,12.80,362
2026-05-15T15:25:00Z,12.78,12.79,12.78,12.78,7763
2026-05-15T15:30:00Z,12.77,12.78,12.77,12.78,2708
2026-05-15T15:35:00Z,12.78,12.79,12.78,12.79,2688
2026-05-15T15:40:00Z,12.77,12.79,12.77,12.79,4845
2026-05-15T15:45:00Z,12.76,12.77,12.76,12.77,4585
2026-05-15T15:50:00Z,12.79,12.79,12.79,12.79,2516
2026-05-15T15:55:00Z,12.76,12.76,12.76,12.76,1582
2026-05-15T16:00:00Z,12.77,12.78,12.77,12.78,1883
2026-05-15T16:05:00Z,12.77,12.78,12.77,12.78,1463
2026-05-15T16:10:00Z,12.83,12.83,12.81,12.82,4415
2026-05-15T16:15:00Z,12.83,12.83,12.83,12.83,675
2026-05-15T16:20:00Z,12.82,12.82,12.81,12.82,2508
2026-05-15T16:25:00Z,12.86,12.86,12.86,12.86,132
2026-05-15T16:30:00Z,12.86,12.86,12.82,12.84,11312
2026-05-15T16:35:00Z,12.83,12.85,12.83,12.85,2849
2026-05-15T16:40:00Z,12.94,12.94,12.92,12.93,17557
2026-05-15T16:45:00Z,12.87,12.88,12.87,12.88,4828
2026-05-15T16:50:00Z,12.93,12.94,12.93,12.93,4599
2026-05-15T16:55:00Z,12.87,12.89,12.87,12.89,6207
2026-05-15T17:00:00Z,12.89,12.89,12.88,12.88,3288
2026-05-15T17:05:00Z,12.90,12.91,12.90,12.90,22056
2026-05-15T17:10:00Z,12.93,12.95,12.93,12.95,24258
2026-05-15T17:15:00Z,12.95,12.95,12.93,12.93,2575
2026-05-15T17:20:00Z,12.91,12.92,12.91,12.92,2480
2026-05-15T17:25:00Z,12.97,12.97,12.95,12.96,8037
2026-05-15T17:30:00Z,12.91,12.91,12.91,12.91,2494
2026-05-15T17:35:00Z,12.97,12.97,12.94,12.94,14609
2026-05-15T17:40:00Z,12.91,12.91,12.91,12.91,2039
2026-05-15T17:45:00Z,12.93,12.93,12.91,12.91,6391
2026-05-15T17:50:00Z,12.93,12.94,12.93,12.94,2772
2026-05-15T17:55:00Z,12.94,12.95,12.94,12.94,9778
2026-05-15T18:00:00Z,12.95,12.96,12.95,12.96,8642
2026-05-15T18:05:00Z,12.95,12.95,12.95,12.95,2413
2026-05-15T18:10:00Z,12.96,12.96,12.96,12.96,4419
2026-05-15T18:15:00Z,12.90,12.90,12.89,12.90,5316
2026-05-15T18:20:00Z,12.88,12.88,12.88,12.88,381
2026-05-15T18:25:00Z,12.86,12.88,12.86,12.87,12322
2026-05-15T18:30:00Z,12.83,12.85,12.83,12.84,7650
2026-05-15T18:35:00Z,12.85,12.87,12.85,12.87,5800
2026-05-15T18:40:00Z,12.88,12.88,12.88,12.88,5868
2026-05-15T18:45:00Z,12.88,12.89,12.87,12.87,9838
2026-05-15T18:50:00Z,12.84,12.84,12.84,12.84,1614
2026-05-15T18:55:00Z,12.81,12.81,12.81,12.81,1242
2026-05-15T19:00:00Z,12.78,12.79,12.78,12.79,4150
2026-05-15T19:05:00Z,12.76,12.76,12.76,12.76,4875
2026-05-15T19:10:00Z,12.78,12.78,12.77,12.78,25619
2026-05-15T19:15:00Z,12.78,12.79,12.78,12.79,2154
2026-05-15T19:20:00Z,12.79,12.79,12.79,12.79,1847
2026-05-15T19:25:00Z,12.79,12.80,12.79,12.80,2261
2026-05-15T19:30:00Z,12.79,12.81,12.79,12.81,9043
2026-05-15T19:35:00Z,12.78,12.78,12.77,12.77,7206
2026-05-15T19:40:00Z,12.80,12.81,12.79,12.80,20275
2026-05-15T19:45:00Z,12.80,12.81,12.80,12.81,2788
2026-05-15T19:50:00Z,12.79,12.80,12.78,12.79,13138
2026-05-15T19:55:00Z,12.80,12.83,12.80,12.82,44781
