"Date", "Open", "High", "Low", "Close", "Volume"
2026-05-08T13:40:00Z,270.39,271.47,270.15,271.41,352631
2026-05-08T13:45:00Z,271.45,272.76,271.37,272.73,658180
2026-05-08T13:50:00Z,272.73,273.04,271.93,273.02,611384
2026-05-08T13:55:00Z,273.03,273.37,272.36,273.14,531761
2026-05-08T14:05:00Z,272.87,273.25,272.17,272.98,292586
2026-05-08T14:10:00Z,272.98,273.37,272.77,273.27,373599
2026-05-08T14:15:00Z,273.24,273.38,272.47,272.56,225395
2026-05-08T14:20:00Z,272.54,272.98,272.47,272.75,191249
2026-05-08T14:25:00Z,272.75,272.76,272.30,272.42,180955
2026-05-08T14:30:00Z,272.42,272.64,272.10,272.48,259744
2026-05-08T15:20:00Z,272.51,272.65,272.37,272.37,175907
2026-05-08T15:25:00Z,272.38,272.90,272.36,272.90,215536
2026-05-08T15:30:00Z,272.91,272.95,272.35,272.47,200081
2026-05-08T15:35:00Z,272.46,272.95,272.40,272.84,278330
2026-05-08T15:40:00Z,272.82,273.10,272.51,273.01,266048
2026-05-08T15:45:00Z,273.01,273.31,272.86,273.16,242410
2026-05-08T15:50:00Z,273.15,273.49,273.10,273.33,279526
2026-05-08T15:55:00Z,273.34,273.38,272.59,272.64,180592
2026-05-08T16:00:00Z,272.64,272.99,272.59,272.93,150740
2026-05-08T16:05:00Z,272.93,273.01,272.78,272.88,116256
2026-05-08T16:10:00Z,272.89,273.31,272.84,273.25,131827
2026-05-08T16:15:00Z,273.25,273.36,273.09,273.24,153757
2026-05-08T16:20:00Z,273.25,273.29,273.08,273.10,109798
2026-05-08T16:25:00Z,273.11,273.30,272.95,272.96,241510
2026-05-08T16:30:00Z,272.95,273.19,272.66,272.86,141415
2026-05-08T16:35:00Z,272.85,273.00,272.76,272.89,121406
2026-05-08T16:40:00Z,272.89,272.91,272.32,272.44,112108
2026-05-08T16:45:00Z,272.45,272.94,272.44,272.94,147498
2026-05-08T16:50:00Z,272.96,272.96,272.48,272.69,140868
2026-05-08T16:55:00Z,272.66,272.70,272.39,272.48,121319
2026-05-08T17:00:00Z,272.49,273.14,272.48,273.07,142045
2026-05-08T17:05:00Z,273.09,273.30,273.02,273.20,179002
2026-05-08T17:10:00Z,273.21,273.25,273.00,273.06,109692
2026-05-08T17:15:00Z,273.05,273.19,272.88,273.09,201119
2026-05-08T17:20:00Z,273.05,273.13,272.64,272.72,447713
2026-05-08T17:25:00Z,272.73,272.77,272.15,272.34,250518
2026-05-08T17:30:00Z,272.38,272.63,272.33,272.50,140691
2026-05-08T17:35:00Z,272.51,272.65,272.39,272.44,138692
2026-05-08T17:40:00Z,272.44,272.55,272.33,272.33,120539
2026-05-08T17:45:00Z,272.33,272.60,272.33,272.45,119743
2026-05-08T17:50:00Z,272.45,272.86,272.45,272.82,122050
2026-05-08T17:55:00Z,272.82,272.84,272.56,272.57,109218
2026-05-08T18:00:00Z,272.57,273.00,272.48,272.77,136378
2026-05-08T18:05:00Z,272.75,272.82,272.27,272.31,122209
2026-05-08T18:10:00Z,272.31,272.54,272.16,272.46,117215
2026-05-08T18:15:00Z,272.48,272.53,272.34,272.44,110870
2026-05-08T18:20:00Z,272.43,272.51,272.36,272.46,83914
2026-05-08T18:25:00Z,272.47,272.65,272.46,272.50,130420
2026-05-08T18:30:00Z,272.52,272.63,272.45,272.60,113078
2026-05-08T18:35:00Z,272.60,272.66,272.31,272.37,104097
2026-05-08T18:40:00Z,272.37,272.37,271.96,272.02,243934
2026-05-08T18:45:00Z,272.03,272.13,271.91,272.06,180965
2026-05-08T18:50:00Z,272.08,272.33,271.99,272.23,138525
2026-05-08T18:55:00Z,272.23,272.47,272.12,272.43,156603
2026-05-08T19:00:00Z,272.44,272.57,272.23,272.56,148594
2026-05-08T19:05:00Z,272.57,272.83,272.57,272.59,217272
2026-05-08T19:10:00Z,272.62,272.76,272.47,272.76,184875
2026-05-08T19:15:00Z,272.78,273.00,272.75,272.98,225860
2026-05-08T19:20:00Z,272.97,273.50,272.77,273.00,300656
2026-05-08T19:25:00Z,272.95,273.16,272.91,273.08,188964
2026-05-08T19:30:00Z,273.07,273.32,273.04,273.24,223417
2026-05-08T19:35:00Z,273.23,273.27,272.85,272.97,209676
2026-05-08T19:40:00Z,272.97,273.21,272.94,273.05,268779
2026-05-08T19:45:00Z,273.05,273.62,273.03,273.54,453268
2026-05-08T19:50:00Z,273.53,274.00,273.32,273.83,617795
