"Date","Open","High","Low","Close","Volume"
"2025-04-11T19:45:00.000Z","198.11","198.21","197.62","198.03","627,295"
"2025-04-11T19:50:00.000Z","198.04","199.00","197.68","198.81","1,316,694"
"2025-04-11T19:55:00.000Z","198.76","199.30","197.55","198.02","3,566,701"
"2025-04-14T13:30:00.000Z","211.43","212.94","208.42","208.63","8,356,786"
"2025-04-14T13:35:00.000Z","208.68","209.43","207.90","208.51","3,455,438"
"2025-04-14T13:40:00.000Z","208.53","208.59","206.10","207.03","2,810,273"
"2025-04-14T13:45:00.000Z","207.03","207.93","206.44","207.84","1,762,495"
"2025-04-14T13:50:00.000Z","207.81","207.84","206.23","207.19","1,345,208"
"2025-04-14T13:55:00.000Z","207.20","207.49","206.45","206.76","995,254"
"2025-04-14T14:00:00.000Z","206.79","207.46","206.28","206.96","1,209,838"
"2025-04-14T14:05:00.000Z","206.97","207.67","206.23","206.25","1,192,154"
"2025-04-14T14:10:00.000Z","206.26","206.31","205.17","205.22","1,583,399"
"2025-04-14T14:15:00.000Z","205.24","205.68","204.61","205.55","1,283,523"
"2025-04-14T14:20:00.000Z","205.53","205.74","204.80","205.00","878,170"
"2025-04-14T14:25:00.000Z","205.03","205.58","204.66","204.75","1,266,341"
"2025-04-14T14:30:00.000Z","204.80","205.38","204.41","204.94","1,117,723"
"2025-04-14T14:35:00.000Z","204.95","205.77","204.82","205.38","1,015,829"
"2025-04-14T14:40:00.000Z","205.40","206.20","205.03","205.67","814,614"
"2025-04-14T14:45:00.000Z","205.69","206.01","205.46","205.83","692,317"
"2025-04-14T14:50:00.000Z","205.86","205.93","205.35","205.60","622,092"
"2025-04-14T14:55:00.000Z","205.60","205.66","204.96","205.24","685,625"
"2025-04-14T15:00:00.000Z","205.22","205.60","204.71","204.81","625,520"
"2025-04-14T15:05:00.000Z","204.81","204.88","203.96","204.31","951,635"
"2025-04-14T15:10:00.000Z","204.27","205.02","204.20","204.78","816,744"
"2025-04-14T15:15:00.000Z","204.78","204.99","204.04","204.95","673,843"
"2025-04-14T15:20:00.000Z","204.95","204.99","204.15","204.37","579,597"
"2025-04-14T15:25:00.000Z","204.40","204.43","203.41","203.60","612,994"
"2025-04-14T15:30:00.000Z","203.65","204.07","203.25","203.66","573,877"
"2025-04-14T15:35:00.000Z","203.68","203.78","202.28","202.33","935,373"
"2025-04-14T15:40:00.000Z","202.29","203.05","202.11","202.97","659,910"
"2025-04-14T15:45:00.000Z","202.96","202.97","201.82","201.91","693,202"
"2025-04-14T15:50:00.000Z","201.90","202.60","201.79","202.51","593,718"
"2025-04-14T15:55:00.000Z","202.50","203.20","202.42","202.51","684,766"
"2025-04-14T16:00:00.000Z","202.51","203.26","202.37","202.88","475,112"
"2025-04-14T16:05:00.000Z","202.88","202.94","202.38","202.60","428,452"
"2025-04-14T16:10:00.000Z","202.60","202.83","201.60","202.44","657,360"
"2025-04-14T16:15:00.000Z","202.44","204.38","202.25","203.38","911,181"
"2025-04-14T16:20:00.000Z","203.46","204.17","202.25","202.54","1,402,698"
"2025-04-14T16:25:00.000Z","202.56","202.67","201.16","201.75","1,056,767"
"2025-04-14T16:30:00.000Z","201.73","202.70","201.56","202.59","597,709"
"2025-04-14T16:35:00.000Z","202.56","202.96","202.32","202.60","465,640"
"2025-04-14T16:40:00.000Z","202.62","203.13","202.50","203.02","525,378"
"2025-04-14T16:45:00.000Z","203.06","203.15","202.75","202.90","291,736"
